uid,title,path,word_count,num_concepts,num_potential_apis,avg_api_confidence,opportunity_score,concepts
112638,User Interface and Behavior Customization,data\raw_md\articles\ui-construction.md,126,7,6804,0.6791152263374486,7855.1900000000005,"List View, Controllers, List Editors, Property Editors, Actions"
112912,How to: Initialize an Object Created Using the New Action,data\raw_md\articles\ui-construction\controllers-and-actions\actions\how-to-initialize-an-object-created-using-the-new-action.md,182,9,6068,0.6812458800263677,7854.219999999998,"Lookup View, Controllers, Entity Framework Core, Detail View, Property Editors"
113351,Workflow Server Service,data\raw_md\articles\business-process-management\workflow\workflow-server-service.md,1298,13,4956,0.6851896690879741,7810.339999999998,"Security System, Criteria, Database Connection, .NET Runtime, Logging"
113051,Implement Custom Rules,data\raw_md\articles\validation\implement-custom-rules.md,1555,8,6313,0.6864881989545382,7800.839999999999,"Criteria, .NET Runtime, Validation, Property Editors, Actions"
113252,How to Customize Window Captions in XAF Applications,data\raw_md\articles\app-shell-and-base-infrastructure\application-personalization\customize-a-window-caption.md,787,10,5680,0.6840845070422535,7771.2,"Window Controller, .NET Runtime, Controllers, Detail View, Performance Optimization"
113475,Logon Form Controllers and Actions,data\raw_md\articles\ui-construction\controllers-and-actions\logon-form-controllers-and-actions.md,139,10,5635,0.6890150842945874,7765.2,"Security System, Authentication, Controllers, Detail View, Conditional Appearance"
,Create a Solution,data\raw_md\articles\getting-started\in-depth-tutorial-blazor\define-data-model-and-set-initial-data\define-data-model-and-set-initial-data-with-ef-core\create-a-solution-ef-core.md,382,12,5088,0.6934944968553459,7762.700000000001,"Database Connection, .NET Runtime, Authentication, Entity Framework Core, Validation"
404700,How to: Show a Custom Data-Bound Control in an XAF View (Blazor) - Current Object Data,data\raw_md\articles\ui-construction\view-items-and-property-editors\how-to-show-a-custom-data-bound-control-in-an-xaf-view\how-to-show-a-custom-data-bound-control-in-an-xaf-blazor-advanced.md,259,7,6602,0.687140260527113,7712.050000000001,"List View, Object Space, Detail View, Property Editors, Blazor UI"
403858,Create Custom Endpoints,data\raw_md\articles\backend-web-api-service\create-custom-endpoints.md,1073,13,4834,0.6925320645428217,7699.709999999999,"Security System, Database Connection, .NET Runtime, Mail Merge, Authorization"
404669,Create a new Multi-Tenant Application,data\raw_md\articles\multitenancy\create-new-multi-tenant-application.md,551,12,5089,0.6871880526626055,7693.619999999999,"Database Connection, List View, Multi-Tenancy, Authentication, Authorization"
403572,Add the XPO Middle Tier Server to an Existing WinForms Application (.NET),data\raw_md\articles\data-security-and-safety\security-system\security-tiers\middle-tier-security-xpo\add-middle-tier-to-existing-app.md,288,11,5280,0.6922537878787879,7675.71,"Security System, .NET Runtime, Logging, Authentication, Object Space"
404395,EF Core Middle Tier Security - Performance Considerations,data\raw_md\articles\data-security-and-safety\security-system\security-tiers\middle-tier-security-ef-core\performance-considerations.md,376,11,5258,0.6938379612019779,7661.22,"Object Space Provider, Database Connection, .NET Runtime, Object Space, Entity Framework Core"
404014,How to: Adjust the Size and Style of Pop-up Dialogs (Blazor),data\raw_md\articles\ui-construction\templates\in-blazor\change-popup-window-dimensions.md,125,9,5819,0.6909090909090908,7638.759999999998,"Window Controller, Object Space, Controllers, Actions, View Controller"
404717,"Deploy a XAF ASP.NET Core Application (Blazor Server, Middle Tier Server, or Web API Service) to Linux with Nginx",data\raw_md\articles\deployment\asp-net-core-blazor\deploy-net-core-application-to-linux-with-nginx.md,978,15,4459,0.6834043507512896,7618.25,"Database Connection, .NET Runtime, Authorization, Deployment, Entity Framework Core"
405418,Update Database Schema and Migrations in EF Core,data\raw_md\articles\business-model-design-orm\business-model-design-with-entity-framework-core\update-database-and-migrations-in-ef-core.md,545,12,4965,0.6938569989929506,7579.000000000001,"Object Space Provider, Multi-Tenancy, Authentication, Object Space, Entity Framework Core"
403111,Access the Audit Log In the Database,data\raw_md\articles\data-security-and-safety\audit-trail\audit-trail-ef-core\access-the-audit-log-in-the-database.md,503,10,5442,0.693715545755237,7550.4,"Database Connection, Object Space Provider, .NET Runtime, Object Space, Entity Framework Core"
402983,Configure a Many-to-Many Relationship,data\raw_md\articles\getting-started\in-depth-tutorial-blazor\define-data-model-and-set-initial-data\define-data-model-and-set-initial-data-with-ef-core\set-a-many-to-many-relationship-ef-core.md,187,8,6116,0.6843525179856115,7533.900000000001,".NET Runtime, Collection Property, Detail View, WinForms, Actions"
404256,Extend the Data Model,data\raw_md\articles\getting-started\in-depth-tutorial-blazor\define-data-model-and-set-initial-data\define-data-model-and-set-initial-data-with-ef-core\extend-the-data-model.md,184,8,6088,0.6823094612352167,7477.0199999999995,".NET Runtime, Detail View, Property Editors, WinForms, Blazor UI"
402971,Generate EF Core Business Classes from an Existing Database for .NET Blazor and WinForms Applications (Database First),data\raw_md\articles\business-model-design-orm\business-model-design-with-entity-framework-core\generate-ef-core-business-classes-from-an-existing-database-for-blazor-and-winforms.md,449,12,4926,0.6865408038976858,7440.180000000001,"Database Connection, .NET Runtime, Collection Property, Entity Framework Core, Notifications"
404760,How to: Download a File in XAF Blazor Applications,data\raw_md\articles\document-management\file-attachments-module\how-to-download-a-file-in-xaf-blazor.md,663,9,5730,0.6832286212914485,7438.309999999999,"Security System, .NET Runtime, Authorization, Controllers, View Controller"
113296,Display Multiple Views Side-by-Side (Dashboard View),data\raw_md\articles\ui-construction\views\layout\display-several-views-side-by-side.md,242,8,6051,0.6821021318790282,7429.32,"Dashboard View, Dashboards, Navigation, Property Editors, Actions"
404176,Obtain a Report from a Web API Controller Endpoint,data\raw_md\articles\backend-web-api-service\obtain-a-report-from-a-web-api-controller-endpoint.md,708,15,4302,0.6879358437935844,7398.75,"Criteria, .NET Runtime, Authorization, Permission Policies, Authentication"
113236,Set Up the Database Connection for a Deployed Application,data\raw_md\articles\deployment\production-database-and-application-updates\set-up-the-database-connection.md,533,9,5649,0.6891839263586474,7397.079999999998,"Database Connection, Authentication, Authorization, Deployment, WinForms"
403164,How to: Display a List View With Data From a Stored Procedure From the Navigation,data\raw_md\articles\business-model-design-orm\non-persistent-objects\how-to-display-a-list-view-with-data-from-a-stored-procedure-from-the-navigation.md,439,10,5325,0.6917558685446008,7367.199999999999,"Criteria, List View, Object Space, Entity Framework Core, Navigation"
113696,How to: Show Notifications to a Specific User,data\raw_md\articles\event-planning-and-notifications\how-to-show-notifications-to-a-specific-user.md,167,14,4440,0.6908333333333334,7361.520000000001,"Security System, Criteria, .NET Runtime, Collection Property, Authorization"
113687,How to: Use Notifications with the Scheduler Event,data\raw_md\articles\event-planning-and-notifications\how-to-use-notifications-with-the-scheduler-event.md,247,10,5381,0.6839435049247351,7360.599999999999,".NET Runtime, Detail View, Notifications, WinForms, Modules"
403452,How To: Create a Custom Blazor Application Template,data\raw_md\articles\ui-construction\templates\in-blazor\custom-blazor-application-template.md,366,10,5387,0.6830332281418228,7358.999999999998,"List View, .NET Runtime, Detail View, Notifications, Navigation"
404223,Validate Data Sent to Web API Endpoints,data\raw_md\articles\backend-web-api-service\validate-data-sent-to-web-api-endpoints.md,482,14,4375,0.6992457142857142,7342.080000000001,".NET Runtime, Authentication, Authorization, Object Space, Entity Framework Core"
402306,Create and View Reports in an ASP.NET Core Blazor Application,data\raw_md\articles\shape-export-print-data\reports\create-and-view-reports-in-a-blazor-application.md,327,11,5123,0.6796603552605894,7311.99,"List View, .NET Runtime, Detail View, Navigation, Modules"
114008,Hide the Protected Content Columns in a List View and Property Editors in a Detail View,data\raw_md\articles\data-security-and-safety\security-system\security-tiers\2-tier-security-integrated-mode-and-ui-level\hide-the-protected-content-columns-in-a-list-view-and-property-editors-in-a-detail-view.md,124,9,5596,0.6872051465332379,7306.6399999999985,"Security System, List View, Object Space, Controllers, Detail View"
117720,Dashboard Performance With Large Data Sources,data\raw_md\articles\analytics\dashboards\dashboard-performance-with-large-data-sources.md,499,11,5015,0.6930807577268195,7299.18,"Dashboard View, Security System, Criteria, Dashboards, .NET Runtime"
,Security Permissions Caching,data\raw_md\articles\data-security-and-safety\security-system\security-object-model\permission-policy\security-permissions-caching.md,248,13,4581,0.6915738921632832,7286.63,"Security System, .NET Runtime, Authorization, Permission Policies, Entity Framework Core"
112811,Scheduler (Manage Calendar Appointments),data\raw_md\articles\event-planning-and-notifications\scheduler-module.md,131,8,5879,0.688025174349379,7280.819999999999,".NET Runtime, WinForms, Legacy .NET Framework, Actions, Blazor UI"
113325,Implement a Custom Base Persistent Class,data\raw_md\articles\business-model-design-orm\business-model-design-with-xpo\implement-a-custom-base-persistent-class.md,464,8,5857,0.6872289568038243,7245.1799999999985,"Lookup View, Object Space, Reference Property, Property Editors, XPO"
404703,Hot Reload Support (ASP.NET Core Blazor),data\raw_md\articles\debugging-testing-and-error-handling\xaf-hot-reload-support.md,129,7,6228,0.6842806679511881,7244.89,".NET Runtime, Controllers, View Controller, Actions, Blazor UI"
113563,Display an Integer Property as an Enumeration,data\raw_md\articles\ui-construction\view-items-and-property-editors\property-editors\display-an-integer-property-as-an-enumeration.md,227,8,5859,0.6847243556920977,7221.240000000001,".NET Runtime, Entity Framework Core, Property Editors, WinForms, Legacy .NET Framework"
113540,Boolean Properties,data\raw_md\articles\business-model-design-orm\data-types-supported-by-built-in-editors\boolean-properties.md,229,8,5771,0.6896378443943857,7163.82,".NET Runtime, Entity Framework Core, WinForms, XPO, Property Editors"
404597,Supply Predefined Values for the String Property Editor Dynamically (ASP.NET Core Blazor),data\raw_md\articles\ui-construction\view-items-and-property-editors\property-editors\supply-predefined-values-for-the-string-property-editor-dynamically\supply-predefined-values-blazor.md,263,8,5795,0.6829680759275237,7124.040000000001,".NET Runtime, Object Space, Controllers, Property Editors, Model Nodes"
,Basic .NET WinForms & Blazor Tutorial (Project Manager),data\raw_md\articles\getting-started\basic-tutorial-blazor.md,213,8,5744,0.6884749303621169,7118.279999999999,".NET Runtime, Entity Framework Core, WinForms, XPO, Blazor UI"
403869,Audit Changes in a Manually Created ObjectSpace,data\raw_md\articles\data-security-and-safety\audit-trail\audit-trail-xpo\audit-changes-in-manually-created-object-space.md,83,9,5372,0.6940245718540581,7083.77,"Object Space Provider, Simple Action, Views, Object Space, Detail View"
113283,How to: Customize Export Options of the Printing System,data\raw_md\articles\shape-export-print-data\printing-exporting-in-list-view\how-to-customize-export-options-of-the-printing-system.md,235,8,5720,0.6861363636363637,7064.460000000001,"Controllers, WinForms, Modules, View Controller, Actions"
113200,Implement Custom Context Navigation,data\raw_md\articles\app-shell-and-base-infrastructure\navigation\implement-custom-context-navigation.md,180,9,5456,0.6804802052785922,7054.129999999997,"Window Controller, List View, Controllers, Detail View, Navigation"
112804,Add Actions to a Pop-up Window,data\raw_md\articles\ui-construction\controllers-and-actions\add-actions-to-a-popup-window.md,167,8,5699,0.6854360414107737,7031.339999999999,"Lookup View, .NET Runtime, List View, WinForms, Actions"
