doc_id,doc_type,uid,title,section_id,h_path,num_code_blocks,first_code_preview
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0012,,403914,XAF0012: Avoid calling the XafApplication.CreateObjectSpace() method overload without the Type parameter,articles/debugging-testing-and-error-handling/code-diagnostics/xaf0012::2,"uid: ""403914""title: 'XAF0012: Avoid calling the XafApplication.CreateObjectSpace() method overload without the Type parameter' > Examples > Invalid Code",1,using DevExpress.ExpressApp;  namespace MySolution.Module.BusinessObjects{      public class TestClass {         public void TestMethod(XafApplication xafApplication) {             // Avoid calling th
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0013,,403917,XAF0013: Avoid reading the XafApplication.ConnectionString property,articles/debugging-testing-and-error-handling/code-diagnostics/xaf0013::2,"uid: ""403917""title: 'XAF0013: Avoid reading the XafApplication.ConnectionString property' > Examples > Invalid Code",1,using DevExpress.ExpressApp;  namespace MySolution.Module.BusinessObjects{      public class TestClass  : BaseObject {         public void TestMethod(XafApplication xafApplication) {             // Av
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0014,,403919,XAF0014: The property with the Association attribute must have a correct unique pair,articles/debugging-testing-and-error-handling/code-diagnostics/xaf0014::2,"uid: ""403919""title: 'XAF0014: The property with the Association attribute must have a correct unique pair' > Examples > Invalid Code",1,using DevExpress.Xpo;  namespace MyApplication.BusinessObjects {      [Persistent]     public class BusinessTask1 : BaseObject {         // Property with Association attribute must have pair         [
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0014,,403919,XAF0014: The property with the Association attribute must have a correct unique pair,articles/debugging-testing-and-error-handling/code-diagnostics/xaf0014::3,"uid: ""403919""title: 'XAF0014: The property with the Association attribute must have a correct unique pair' > Examples > Invalid Code > Valid Code",1,using DevExpress.Xpo;  namespace MyApplication.BusinessObjects{     [Persistent]     public class BusinessTask : BaseObject {         [Association]         public BusinessTask ParentTask {            
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0015,,403920,"XAF0015: Association must not have the Aggregated attribute if it is paired to the ""many"" end of the association",articles/debugging-testing-and-error-handling/code-diagnostics/xaf0015::2,"uid: ""403920""title: 'XAF0015: Association must not have the Aggregated attribute if it is paired to the ""many"" end of the association' > Examples > Invalid Code",1,using DevExpress.ExpressApp;  namespace MySolution.Module.BusinessObjects {      [Persistent]     public class OneToManyAssociationBothAggregated {         // One-to-Many association should not have A
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0015,,403920,"XAF0015: Association must not have the Aggregated attribute if it is paired to the ""many"" end of the association",articles/debugging-testing-and-error-handling/code-diagnostics/xaf0015::3,"uid: ""403920""title: 'XAF0015: Association must not have the Aggregated attribute if it is paired to the ""many"" end of the association' > Examples > Invalid Code > Valid Code",1,"using DevExpress.ExpressApp;  namespace MySolution.Module.BusinessObjects {     [Persistent]     public class OneToOneAssociationBothAggregated : BaseObject {         [Association, Aggregated]        "
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0016,,403921,XAF0016: Descendants of NonPersistentBaseObject and NonPersistentLiteObject must be decorated with the DomainComponent attribute,articles/debugging-testing-and-error-handling/code-diagnostics/xaf0016::3,Examples > Invalid Code,1,using DevExpress.Xpo;   namespace MySolution.Module.BusinessObjects{      // Descendant of NonPersistentBaseObject must be decorated with the DomainComponentAttribute     public class NonPersistentBas
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0016,,403921,XAF0016: Descendants of NonPersistentBaseObject and NonPersistentLiteObject must be decorated with the DomainComponent attribute,articles/debugging-testing-and-error-handling/code-diagnostics/xaf0016::4,Examples > Invalid Code > Valid Code,1,using DevExpress.Xpo; using DevExpress.ExpressApp.DC;  namespace MySolution.Module.BusinessObjects {     [DomainComponent]     public class NonPersistentBaseObjectWithDomainComponent : NonPersistentBa
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0018,,404042,XAF0018: Avoid creating a new Session/UnitOfWork with parameterless constructors in XPO-based projects,articles/debugging-testing-and-error-handling/code-diagnostics/xaf0018::2,"uid: ""404042""title: 'XAF0018: Avoid creating a new Session/UnitOfWork with parameterless constructors in XPO-based projects' > Examples > Invalid Code",1,using DevExpress.Persistent.Base;  using DevExpress.Persistent.BaseImpl;  using DevExpress.Xpo;  using DevExpress.ExpressApp;  namespace MySolution.Module.BusinessObjects{      public class TestClass 
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0018,,404042,XAF0018: Avoid creating a new Session/UnitOfWork with parameterless constructors in XPO-based projects,articles/debugging-testing-and-error-handling/code-diagnostics/xaf0018::3,"uid: ""404042""title: 'XAF0018: Avoid creating a new Session/UnitOfWork with parameterless constructors in XPO-based projects' > Examples > Invalid Code > Valid Code",1,using DevExpress.Persistent.Base;  using DevExpress.Persistent.BaseImpl;  using DevExpress.Xpo;  using DevExpress.ExpressApp;  namespace MySolution.Module.BusinessObjects {     // This code meets the 
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0018,,404042,XAF0018: Avoid creating a new Session/UnitOfWork with parameterless constructors in XPO-based projects,articles/debugging-testing-and-error-handling/code-diagnostics/xaf0018::5,"uid: ""404042""title: 'XAF0018: Avoid creating a new Session/UnitOfWork with parameterless constructors in XPO-based projects' > Examples > How To Fix",1,public static HelperClass {     public void HelperClassMethod(IObjectSpace objectSpace) { /*...*/} } 
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0019,,404100,XAF0019: Apply ExplicitLoadingAttribute only to reference properties,articles/debugging-testing-and-error-handling/code-diagnostics/xaf0019::2,"uid: ""404100""title: 'XAF0019: Apply ExplicitLoadingAttribute only to reference properties' > Examples > Invalid Code",1,using DevExpress.Xpo;  namespace TestApplication.Module.BusinessObjects {     public class TestClass : PersistentBase {         public TestClass(Session session)             : base(session) {         
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0019,,404100,XAF0019: Apply ExplicitLoadingAttribute only to reference properties,articles/debugging-testing-and-error-handling/code-diagnostics/xaf0019::3,"uid: ""404100""title: 'XAF0019: Apply ExplicitLoadingAttribute only to reference properties' > Examples > Invalid Code > Valid Code",1,using DevExpress.Xpo;  namespace TestApplication.Module.BusinessObjects {      public class InnerClass : PersistentBase {         public InnerClass(Session session)             : base(session) {      
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0020,,404101,XAF0020: Avoid applying NonPersistentAttribute to properties without a public setter,articles/debugging-testing-and-error-handling/code-diagnostics/xaf0020::2,"uid: ""404101""title: 'XAF0020: Avoid applying NonPersistentAttribute to properties without a public setter' > Examples > Invalid Code",1,[NonPersistent] public Topic Topic {      get { return fTopic; } } Topic fTopic;  // OR  [NonPersistent] public Topic Topic {     get { return fTopic; }     private set { SetPropertyValue(nameof(Topic
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0020,,404101,XAF0020: Avoid applying NonPersistentAttribute to properties without a public setter,articles/debugging-testing-and-error-handling/code-diagnostics/xaf0020::3,"uid: ""404101""title: 'XAF0020: Avoid applying NonPersistentAttribute to properties without a public setter' > Examples > Invalid Code > Valid Code",1,"public Topic Topic {     get { return fTopic; } } Topic fTopic;  // OR  public Topic Topic {     get { return fTopic; }     private set { SetPropertyValue(nameof(Topic), ref fTopic, value); } }  // OR"
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0021,,404102,XAF0021: Create new controllers correctly,articles/debugging-testing-and-error-handling/code-diagnostics/xaf0021::2,"uid: ""404102""title: 'XAF0021: Create new controllers correctly' > Examples > Invalid Code",1,using DevExpress.ExpressApp.SystemModule; using DevExpress.ExpressApp.Actions; using DevExpress.ExpressApp; using DevExpress.Xpo;  namespace TestApplication.Module.PlatformSpecificModulesTest {     pu
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0021,,404102,XAF0021: Create new controllers correctly,articles/debugging-testing-and-error-handling/code-diagnostics/xaf0021::3,"uid: ""404102""title: 'XAF0021: Create new controllers correctly' > Examples > Invalid Code > Valid Code",1,using DevExpress.ExpressApp.SystemModule; using DevExpress.ExpressApp.Actions; using DevExpress.ExpressApp; using DevExpress.Xpo;  namespace TestApplication.Module.PlatformSpecificModulesTest {     pu
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0022,,404103,XAF0022: Avoid using the ShowViewStrategy.ShowView method,articles/debugging-testing-and-error-handling/code-diagnostics/xaf0022::3,Example > Invalid Code,1,using DevExpress.ExpressApp.SystemModule; using DevExpress.ExpressApp.Actions; using DevExpress.ExpressApp; using DevExpress.Xpo;  namespace TestApplication.Module.PlatformSpecificModulesTest {     pu
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0022,,404103,XAF0022: Avoid using the ShowViewStrategy.ShowView method,articles/debugging-testing-and-error-handling/code-diagnostics/xaf0022::4,Example > Invalid Code > Valid Code,1,using DevExpress.ExpressApp.SystemModule; using DevExpress.ExpressApp.Actions; using DevExpress.ExpressApp; using DevExpress.Xpo;  namespace TestApplication.Module.PlatformSpecificModulesTest {     pu
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0023,,404104,XAF0023: Do not implement IObjectSpaceLink in the XPO classes,articles/debugging-testing-and-error-handling/code-diagnostics/xaf0023::2,"uid: ""404104""title: 'XAF0023: Do not implement IObjectSpaceLink in the XPO classes' > Examples > Invalid Code",1,"using DevExpress.Xpo;  namespace TestApplication.Module.BusinessObjects {     // Do not implement IObjectSpaceLink in the XPO classes     public class BaseObject1 : BaseObject, IObjectSpaceLink { // W"
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0023,,404104,XAF0023: Do not implement IObjectSpaceLink in the XPO classes,articles/debugging-testing-and-error-handling/code-diagnostics/xaf0023::3,"uid: ""404104""title: 'XAF0023: Do not implement IObjectSpaceLink in the XPO classes' > Examples > Invalid Code > Valid Code",1,using DevExpress.Xpo;  namespace TestApplication.Module.BusinessObjects {     public class BaseObject1 : BaseObject {         public BaseObject1(Session session) : base(session) {}          public boo
data/raw_md/articles/debugging-testing-and-error-handling/code-diagnostics/xaf0024,,404105,XAF0024: Do not implement IXafEntityObject in the XPO classes,articles/debugging-testing-and-error-handling/code-diagnostics/xaf0024::2,"uid: ""404105""title: 'XAF0024: Do not implement IXafEntityObject in the XPO classes' > Examples > Invalid Code",1,using DevExpress.ExpressApp; using DevExpress.Xpo;  namespace TestApplication.Module.BusinessObjects {     // Do not implement IXafEntityObject in the XPO classes     public class BaseObject1 : BaseOb
